_id,BUSLINENUM,ORD,BUSSTOPNAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID,REALTIME,
12374,85,32,서면복개로,부산광역시,부산진구,부전2동,129.0577215,35.1524145,05234,21050521008,164650201,
12375,85,33,혜화사관학원,부산광역시,부산진구,범천1동,129.058308,35.15014631,05230,21050771009,164670201,
12376,85,34,보림극장,부산광역시,동구,범일1동,129.056323,35.14071798,03002,21030651003,170050201,
12377,85,35,좌천동가구거리,부산광역시,동구,좌천1동,129.0551343,35.13534754,03136,21030611001,169950302,
12378,85,36,부산진역,부산광역시,동구,수정2동,129.048482,35.12868013,03110,21030571014,169150202,
12379,85,37,고관입구,부산광역시,동구,수정2동,129.0458639,35.12672671,03098,21030571008,169610201,
12380,85,38,초량,부산광역시,동구,초량3동,129.0415153,35.1198651,03082,21030531016,169030401,
12381,85,39,부산역,부산광역시,동구,초량2동,129.0402088,35.11659067,03064,21030521014,169100201,
12382,85,40,중부경찰서,부산광역시,중구,중앙동,129.0361748,35.10761898,01039,21010511003,167700305,
12383,85,41,중앙동,부산광역시,중구,중앙동,129.0360247,35.10543282,01042,21010511015,167860202,
12384,85,42,부산데파트,부산광역시,중구,중앙동,129.0363375,35.10095022,01055,21010511020,167720201,
12385,85,43,영도대교,부산광역시,중구,남포동,129.0356322,35.09742844,01063,21010581014,167850201,
12386,85,44,영도경찰서,부산광역시,영도구,남항동,129.0371379,35.0931284,04012,21040531013,171630101,
12387,85,45,영도우체국,부산광역시,영도구,남항동,129.0410323,35.09154296,04009,21040531001,170180201,
12388,85,46,영선119안전센터,부산광역시,영도구,영선1동,129.0430993,35.09020543,04006,21040541005,170300301,
12389,85,47,남항시장,부산광역시,영도구,영선1동,129.0423093,35.08874177,04021,21040541003,211240301,
12390,85,48,영선위로터리,부산광역시,영도구,영선2동,129.0420982,35.08475797,04029,21040551013,170220401,
12391,85,49,부산보건고,부산광역시,영도구,영선2동,129.0412422,35.0821439,04032,21040551010,210930201,
12392,85,50,이송도곡각지,부산광역시,영도구,영선2동,129.0443968,35.08014467,04035,21040551014,170380101,
12393,85,51,신선중학교,부산광역시,영도구,신선3동,129.0448701,35.0814705,04037,21040581005,211170101,
12394,85,52,신선동주민센터,부산광역시,영도구,신선3동,129.0453847,35.0833694,04039,21040581002,170430101,
12395,85,53,남도여중,부산광역시,영도구,신선2동,129.04619,35.08598487,04041,21040571003,170440101,
12396,85,54,외나무약국,부산광역시,영도구,신선1동,129.0472512,35.08867127,04043,21040561003,211830102,
12397,85,55,영도배수지,부산광역시,영도구,신선1동,129.0481152,35.09054821,04046,21040561001,211830101,
12398,85,56,삼거리이용원,부산광역시,영도구,봉래3동,129.0490503,35.09158987,04043,21040611002,211830102,
12399,85,57,덕수탕,부산광역시,영도구,봉래3동,129.0501032,35.09263942,04040,21040611003,170120101,
12400,85,58,영도EM연구센터,부산광역시,영도구,봉래4동,129.0529215,35.09372689,04052,21040621007,170110102,
12401,85,59,영월사,부산광역시,영도구,봉래4동,129.0543299,35.09397172,04053,21040621008,170110103,
12402,85,60,청학고개,부산광역시,영도구,청학1동,129.0570674,35.09399791,04112,21040631008,170940102,
12403,86,1,삼성여객(종점),부산광역시,연제구,연산9동,129.1090097,35.18811456,0,21130631022,0,
12404,86,2,토곡한양아파트,부산광역시,연제구,연산9동,129.1055186,35.1879848,13076,21130631020,193760301,
12405,86,3,연산8치안센터,부산광역시,연제구,연산9동,129.1018614,35.18785014,13074,21130631021,193770301,
12406,86,4,연천시장,부산광역시,연제구,연산8동,129.0962558,35.18839956,13070,21130621009,193780301,
12407,86,5,연동시장,부산광역시,연제구,연산1동,129.0928037,35.18944988,13065,21130551007,193700301,
12408,86,6,경동아파트,부산광역시,연제구,연산1동,129.0909118,35.19049888,13062,21130551008,193700302,
12409,86,7,연산1치안센터,부산광역시,연제구,연산1동,129.0881539,35.19129794,13059,21130551011,193320301,
12410,86,8,연산농협,부산광역시,연제구,연산1동,129.0849416,35.18883352,13058,21130551010,193310301,
12411,86,9,연산교차로,부산광역시,연제구,연산4동,129.0829301,35.18725408,13055,21130581012,193750201,
12412,86,10,화승상호저축은행 메디칼시티,부산광역시,연제구,연산5동,129.0799266,35.18421587,13050,21130591005,193360401,
12413,86,11,부산은행연제점,부산광역시,연제구,연산5동,129.0782738,35.18215637,13048,21130591003,193360402,
12414,86,12,부산시청,부산광역시,연제구,연산5동,129.0763708,35.1797499,13043,21130591001,193990201,
12415,86,13,상수도사업본부,부산광역시,부산진구,양정2동,129.0739147,35.17671775,05001,21050571006,164720201,
12416,86,14,양정,부산광역시,부산진구,양정1동,129.0693734,35.17097102,05020,21050561008,164000402,
12417,86,15,송공삼거리,부산광역시,부산진구,범전동,129.066446,35.16725456,05173,21050531007,164190301,
12418,86,16,부전역,부산광역시,부산진구,부전1동,129.0629118,35.16285518,05179,21050511010,164180301,
12419,86,17,부전시장,부산광역시,부산진구,부전1동,129.0605512,35.15986562,05183,21050511017,164170403,
12420,86,18,서면,부산광역시,부산진구,부전2동,129.0589473,35.15352916,05243,21050521027,164520302,
12421,86,19,범내골,부산광역시,부산진구,범천1동,129.0590291,35.14825177,05228,21050771014,164100302,
12422,86,20,부산범천교회,부산광역시,부산진구,범천2동,129.0551364,35.14200911,05324,21050781002,169710301,
12423,86,21,아름빌아파트,부산광역시,동구,범일6동,129.0521617,35.14174416,03005,21030691011,169300301,
12424,86,22,서광교회,부산광역시,동구,범일6동,129.051049,35.14057938,03007,21030691005,169300302,
12425,86,23,범일초등학교,부산광역시,동구,범일6동,129.0488626,35.14023286,03012,21030691007,169410201,
12426,86,24,성북고개,부산광역시,동구,좌천4동,129.0477556,35.13833572,03016,21030641001,169410202,
12427,86,25,좌천동농심가슈퍼,부산광역시,동구,수정5동,129.0470004,35.13672468,03017,21030601003,210060201,
12428,86,26,수정삼거리,부산광역시,동구,수정5동,129.0445173,35.13524665,03022,21030601004,169250301,
12429,86,27,수성초등학교,부산광역시,동구,수정5동,129.0425191,35.13387452,03029,21030601009,169250302,
12430,86,28,동여중,부산광역시,동구,수정3동,129.0421996,35.13243737,03030,21030581003,169200301,
12431,86,29,수정2동,부산광역시,동구,수정3동,129.0411366,35.12951534,03033,21030581002,169630201,
12432,86,30,수정아파트,부산광역시,동구,수정4동,129.0408077,35.12724245,03034,21030591006,169500101,
12433,86,31,덕림아파트,부산광역시,동구,수정4동,129.0395126,35.12657113,03036,21030591005,169500102,
12434,86,32,부산서중학교,부산광역시,동구,초량6동,129.0347105,35.12588781,03156,21030551005,169180302,
12435,86,33,초량6동,부산광역시,동구,초량6동,129.0346384,35.12424674,03041,21030551003,169170301,
12436,86,34,부산컴퓨터과학고교,부산광역시,동구,초량6동,129.0334725,35.12209114,03043,21030551002,169170302,
12437,86,35,금수사,부산광역시,동구,초량4동,129.0300703,35.1196332,03045,21030541004,169170303,
12438,86,36,화신아파트,부산광역시,동구,초량2동,129.0300503,35.11847943,03049,21030521005,169310301,
12439,86,37,동일파크맨션,부산광역시,동구,초량2동,129.0336164,35.11687512,03052,21030521004,169310302,
12440,86,38,영주삼거리,부산광역시,중구,영주2동,129.0330303,35.11528264,01002,21010601016,169310303,
12441,86,39,동아아파트,부산광역시,중구,영주2동,129.0303551,35.11400452,01008,21010601002,167970201,
12442,86,40,금호아파트,부산광역시,중구,영주2동,129.0305836,35.11111014,01014,21010601018,167970202,
12443,86,41,부산디지털고,부산광역시,중구,영주2동,129.0320386,35.10944083,01018,21010601017,167970203,
12444,86,42,거북맨션,부산광역시,중구,영주2동,129.033714,35.10973863,01025,21010601019,168020101,
12445,86,43,중구청.메리놀병원,부산광역시,중구,대청동,129.0329333,35.10753447,01021,21010531002,168020102,
12446,86,44,새들맨션,부산광역시,중구,대청동,129.0304882,35.10495707,01102,21010531008,167910301,
12447,86,45,국제시장,부산광역시,중구,대청동,129.0286691,35.10283895,01095,21010531006,167790201,
12448,86,46,백산기념관,부산광역시,중구,동광동,129.0341755,35.10267478,01048,21010521004,167950102,
12449,86,47,부산데파트,부산광역시,중구,중앙동,129.0363741,35.09998561,01059,21010511016,211840201,
12450,86,48,남포동,부산광역시,중구,남포동,129.0312417,35.09831864,01072,21010581007,167990304,
12451,86,49,충무동 해안시장,부산광역시,서구,충무동,129.0258399,35.09620697,02088,21020641012,168460202,
12452,86,50,신동아시장,부산광역시,중구,남포동,129.028956,35.09700133,01078,21010581003,168000101,
12453,86,51,연안여객부두,부산광역시,중구,중앙동,129.0368055,35.09985841,01057,21010511014,167870101,
12454,86,52,제일은행앞,부산광역시,중구,중앙동,129.0349157,35.10300244,01047,21010511001,167710301,
12455,86,53,국제시장,부산광역시,중구,대청동,129.0303627,35.10305128,01098,21010531007,167950301,
12456,86,54,새들맨션,부산광역시,중구,대청동,129.0309537,35.10490038,01101,21010531009,167790101,
12457,86,55,중구청.메리놀병원,부산광역시,중구,동광동,129.0337202,35.10808872,01023,21010521001,167910101,
12458,86,56,거북맨션,부산광역시,중구,영주2동,129.0339339,35.10979623,01024,21010601020,167910102,
12459,86,57,부산디지털고,부산광역시,중구,영주2동,129.0317187,35.10961592,01017,21010601001,168020201,
12460,86,58,금호아파트,부산광역시,중구,영주2동,129.030767,35.11152362,01013,21010601007,168020202,
12461,86,59,동아아파트,부산광역시,중구,영주2동,129.0302883,35.11320109,01009,21010601006,168020203,
12462,86,60,영주삼거리,부산광역시,중구,영주1동,129.0333218,35.11535576,01001,21010591001,167970102,
12463,86,61,동일파크맨션,부산광역시,동구,초량2동,129.033055,35.11753527,03051,21030521006,167970101,
12464,86,62,화신아파트,부산광역시,동구,초량2동,129.0306957,35.11849248,03050,21030521003,167970103,
12465,86,63,금수사,부산광역시,동구,초량4동,129.0308001,35.1197897,03044,21030541003,169310101,
12466,86,64,부산컴퓨터과학고교,부산광역시,동구,초량4동,129.0339054,35.12219577,03042,21030541005,169310102,
12467,86,65,초량6동,부산광역시,동구,초량6동,129.0348512,35.12430863,03040,21030551001,169310103,
12468,86,66,부산서중학교,부산광역시,동구,수정1동,129.0357555,35.12593656,03037,21030561005,169180201,
12469,86,67,덕림아파트,부산광역시,동구,수정1동,129.0384861,35.12631553,03151,21030561003,208120101,
12470,86,68,수정아파트,부산광역시,동구,수정4동,129.0410562,35.12726284,03035,21030591004,208120102,
12471,86,69,수정2동,부산광역시,동구,수정3동,129.040702,35.13028734,03032,21030581004,169500301,
12472,86,70,동여중,부산광역시,동구,수정3동,129.0419847,35.13178573,03031,21030581001,169630301,
12473,86,71,수성초등학교,부산광역시,동구,수정5동,129.042792,35.13384987,03028,21030601008,169200101,
12474,86,72,수정삼거리,부산광역시,동구,수정5동,129.045157,35.13526256,03021,21030601005,169200102,
12475,86,73,좌천동농심가슈퍼,부산광역시,동구,좌천4동,129.0473847,35.13679683,03018,21030641002,210050101,
12476,86,74,성북고개,부산광역시,동구,범일4동,129.0481557,35.13875138,03014,21030671002,210060101,
12477,86,75,범일초등학교,부산광역시,동구,범일4동,129.0489205,35.13994856,03013,21030671004,210060102,
12478,86,76,서광교회,부산광역시,동구,범일4동,129.0511784,35.1400527,03006,21030671003,169210101,
12479,86,77,아름빌아파트,부산광역시,동구,범일4동,129.0522487,35.14152152,03004,21030671005,169210102,
12480,86,78,부산범천교회,부산광역시,동구,범일4동,129.0548604,35.14184118,03003,21030671001,169300101,
12481,86,79,범내골,부산광역시,부산진구,범천1동,129.059434,35.14873856,05227,21050771008,164090101,
12482,86,80,교보생명,부산광역시,부산진구,부전2동,129.0593786,35.15148683,05231,21050521020,164110101,
12483,86,81,서면,부산광역시,부산진구,부전2동,129.0593472,35.15484293,05246,21050521016,164520101,
12484,86,82,부전시장,부산광역시,부산진구,부전1동,129.0611295,35.15995218,05185,21050511012,164420101,
12485,86,83,송공삼거리,부산광역시,부산진구,전포2동,129.0661177,35.16621465,05176,21050611011,165310101,
12486,86,84,양정,부산광역시,부산진구,양정1동,129.0690183,35.16985268,05022,21050561012,164190201,
12487,86,85,상수도사업본부,부산광역시,부산진구,양정2동,129.0732534,35.17518576,05004,21050571013,164000102,
12488,86,86,부산시청,부산광역시,연제구,연산2동,129.0777332,35.18085733,13046,21130561001,193990102,
12489,86,87,뉴그랜드레포츠,부산광역시,연제구,연산5동,129.0800211,35.18374816,13049,21130591006,193370101,
12490,86,88,연산교차로,부산광역시,연제구,연산4동,129.0829314,35.18689781,13056,21130581009,193360101,
12491,86,89,연산농협,부산광역시,연제구,연산1동,129.085341,35.18878191,13057,21130551003,193750101,
12492,86,90,연산1치안센터,부산광역시,연제구,연산1동,129.0886472,35.19134276,13060,21130551004,193310101,
12493,86,91,경동아파트,부산광역시,연제구,연산1동,129.0910466,35.19007038,13063,21130551006,193710101,
12494,86,92,연동시장,부산광역시,연제구,연산8동,129.0945026,35.18857486,13069,21130621007,193700101,
12495,86,93,부산경상대학입구,부산광역시,연제구,연산8동,129.0982269,35.18772644,13071,21130621008,193700102,
12496,86,94,연산8치안센터,부산광역시,연제구,연산9동,129.1029443,35.18759304,13075,21130631015,193770101,
12497,86,95,토곡한양아파트,부산광역시,연제구,연산9동,129.1062074,35.18768075,13077,21130631016,193770102,
12498,86,96,삼성여객(종점),부산광역시,연제구,연산9동,129.1090097,35.18811456,0,21130631022,0,
12499,87,1,망미주공아파트종점,부산광역시,연제구,연산9동,129.1082774,35.18047236,13089,21130631003,208260201,
12500,87,2,망미주공아파트,부산광역시,연제구,연산9동,129.1072683,35.18069634,13088,21130631012,193650101,
12501,87,3,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.1072961,35.18490254,13082,21130631011,193460101,
12502,87,4,태광아파트,부산광역시,연제구,연산9동,129.1073136,35.18675478,13081,21130631018,193460102,
12503,87,5,토곡한양아파트,부산광역시,연제구,연산9동,129.1055186,35.1879848,13076,21130631020,193760301,
12504,87,6,연산8치안센터,부산광역시,연제구,연산9동,129.1018614,35.18785014,13074,21130631021,193770301,
12505,87,7,연천시장,부산광역시,연제구,연산8동,129.0962558,35.18839956,13070,21130621009,193780301,
12506,87,8,연동시장,부산광역시,연제구,연산1동,129.0928037,35.18944988,13065,21130551007,193700301,
12507,87,9,경동아파트,부산광역시,연제구,연산1동,129.0909118,35.19049888,13062,21130551008,193700302,
12508,87,10,연산1치안센터,부산광역시,연제구,연산1동,129.0881539,35.19129794,13059,21130551011,193320301,
12509,87,11,연산농협,부산광역시,연제구,연산1동,129.0849416,35.18883352,13058,21130551010,193310301,
12510,87,12,연산교차로,부산광역시,연제구,연산4동,129.0829301,35.18725408,13055,21130581012,193750201,
12511,87,13,화승상호저축은행 메디칼시티,부산광역시,연제구,연산5동,129.0799266,35.18421587,13050,21130591005,193360401,
12512,87,14,부산은행연제점,부산광역시,연제구,연산5동,129.0782738,35.18215637,13048,21130591003,193360402,
12513,87,15,부산시청,부산광역시,연제구,연산5동,129.0763708,35.1797499,13043,21130591001,193990201,
12514,87,16,상수도사업본부,부산광역시,부산진구,양정2동,129.0739147,35.17671775,05001,21050571006,164720201,
12515,87,17,양정교차로,부산광역시,부산진구,양정1동,129.0701881,35.17195834,05019,21050561002,164000401,
12516,87,18,송공삼거리,부산광역시,부산진구,범전동,129.066446,35.16725456,05173,21050531007,164190301,
12517,87,19,부전역,부산광역시,부산진구,부전1동,129.0625917,35.16245285,05180,21050511018,164180302,
12518,87,20,부전시장,부산광역시,부산진구,부전1동,129.0605512,35.15986562,05183,21050511017,164170403,
12519,87,21,롯데호텔 백화점,부산광역시,부산진구,부전1동,129.0558565,35.15785624,05189,21050511013,164630301,
12520,87,22,부암역,부산광역시,부산진구,범천4동,129.0489876,35.15733694,05194,21050791010,172640301,
12521,87,23,CBS방송국,부산광역시,부산진구,범천4동,129.0495478,35.15275808,05196,21050791008,172080201,
12522,87,24,범천4동주민센터,부산광역시,부산진구,범천4동,129.0482955,35.15086758,05200,21050791007,172530201,
12523,87,25,선암초등학교,부산광역시,부산진구,범천4동,129.0496168,35.14971592,05202,21050791006,172530202,
12524,87,26,약수터입구,부산광역시,부산진구,범천4동,129.050241,35.14765801,05204,21050791005,172540201,
12525,87,27,영불사입구,부산광역시,부산진구,범천2동,129.0509515,35.14543853,05206,21050781010,172710201,
12526,87,28,87번구종점,부산광역시,부산진구,범천2동,129.0501724,35.14431211,05207,21050781009,172710202,
12527,87,29,안창마을입구,부산광역시,부산진구,범천2동,129.048135,35.14452737,05209,21050781008,172710203,
12528,87,30,삼화약국,부산광역시,동구,범일6동,129.0485018,35.14349157,03010,21030691004,169420201,
12529,87,31,범일초등학교,부산광역시,동구,범일6동,129.0488745,35.14063877,03011,21030691010,169410101,
12530,87,32,성북고개,부산광역시,동구,범일6동,129.0480259,35.1389379,03016,21030691003,169410202,
12531,87,33,좌천동농심가슈퍼,부산광역시,동구,수정5동,129.0470004,35.13672468,03017,21030601003,210060201,
12532,87,34,수정삼거리,부산광역시,동구,수정5동,129.0454691,35.13531703,03020,21030601002,169250201,
12533,87,35,수정5동,부산광역시,동구,수정5동,129.0445682,35.13402505,03023,21030601007,169230201,
12534,87,36,수정성당입구,부산광역시,동구,좌천1동,129.0459755,35.13231775,03025,21030611005,169230202,
12535,87,37,수정초등학교,부산광역시,동구,수정2동,129.0468401,35.13067034,03105,21030571006,169190101,
12536,87,38,수정시장,부산광역시,동구,수정2동,129.0461721,35.12859824,03103,21030571005,169440201,
12537,87,39,수정시장입구,부산광역시,동구,수정4동,129.0448283,35.12681228,03102,21030591001,169620301,
12538,87,40,인창병원,부산광역시,동구,수정1동,129.0436673,35.12443523,03086,21030561001,169490301,
12539,87,41,초량,부산광역시,동구,초량3동,129.041537,35.11968785,03081,21030531029,169050202,
12540,87,42,부산역,부산광역시,동구,초량2동,129.0398873,35.11604668,03058,21030521012,169100203,
12541,87,43,영주동,부산광역시,중구,중앙동,129.0365627,35.10846312,01038,21010511002,167700304,
12542,87,44,중앙동,부산광역시,중구,중앙동,129.0360247,35.10543282,01042,21010511015,167860202,
12543,87,45,부산데파트,부산광역시,중구,중앙동,129.0363741,35.09998561,01059,21010511016,211840201,
12544,87,46,남포동,부산광역시,중구,남포동,129.0312417,35.09831864,01072,21010581007,167990304,
12545,87,47,자갈치역,부산광역시,중구,남포동,129.0268535,35.09757236,01079,21010581013,167820301,
12546,87,48,충무동교차로,부산광역시,서구,충무동,129.0229977,35.09675077,02092,21020641010,168460402,
12547,87,49,토성동,부산광역시,서구,충무동,129.0210289,35.09791055,02082,21020641003,168400401,
12548,87,50,아미동입구,부산광역시,서구,아미동,129.0179624,35.0999728,02066,21020611012,168380401,
12549,87,51,아동보호종합센터,부산광역시,서구,아미동,129.0158259,35.10006392,02068,21020611011,168500301,
12550,87,52,양성슈퍼,부산광역시,서구,아미동,129.0134317,35.10027616,02069,21020611010,168500302,
12551,87,53,까치새길입구,부산광역시,서구,아미동,129.0117167,35.10137485,02070,21020611009,168600301,
12552,87,54,아미동교회,부산광역시,서구,아미동,129.0110521,35.10308314,02071,21020611008,168600302,
12553,87,55,까치고개,부산광역시,서구,아미동,129.0115063,35.10448842,0,21020611007,0,
12554,87,56,아미동교회,부산광역시,서구,아미동,129.0108115,35.10299767,02072,21020611006,208270201,
12555,87,57,까치새길입구,부산광역시,서구,아미동,129.0113731,35.1013347,02073,21020611005,208270202,
12556,87,58,양성슈퍼,부산광역시,서구,아미동,129.0134106,35.100046,02074,21020611004,168600101,
12557,87,59,아동보호종합센터,부산광역시,서구,아미동,129.0160954,35.09994225,02075,21020611003,168600102,
12558,87,60,아미동입구,부산광역시,서구,아미동,129.0185894,35.09970179,02067,21020611002,168500101,
12559,87,61,토성동,부산광역시,서구,초장동,129.0205712,35.09789946,02080,21020631001,168380301,
12560,87,62,충무동교차로,부산광역시,서구,충무동,129.0234737,35.09638641,02093,21020641007,168400101,
12561,87,63,자갈치입구,부산광역시,중구,남포동,129.0287395,35.09766928,01082,21010581006,167820101,
12562,87,64,남포동,부산광역시,중구,남포동,129.0318213,35.09784186,01075,21010581011,167820102,
12563,87,65,연안여객부두,부산광역시,중구,중앙동,129.0367206,35.10144743,01050,21010511031,211840302,
12564,87,66,중앙동,부산광역시,중구,중앙동,129.0363408,35.1066749,01041,21010511021,168010301,
12565,87,67,영주동,부산광역시,중구,중앙동,129.0374959,35.10965288,01032,21010511004,167860102,
12566,87,68,부산역,부산광역시,동구,초량3동,129.0401473,35.11570174,03060,21030531017,169080101,
12567,87,69,인창병원,부산광역시,동구,초량3동,129.0431035,35.12279706,03087,21030531004,169050101,
12568,87,70,YMCA,부산광역시,동구,수정2동,129.045081,35.12674209,03101,21030571004,169490101,
12569,87,71,수정시장,부산광역시,동구,수정2동,129.0468778,35.12903716,03104,21030571003,169620101,
12570,87,72,수정초등학교,부산광역시,동구,좌천1동,129.0470567,35.13125155,03027,21030611004,169440301,
12571,87,73,수정5동,부산광역시,동구,수정5동,129.0451281,35.13392626,03024,21030601006,169190301,
12572,87,74,수정삼거리,부산광역시,동구,수정5동,129.0457599,35.13538906,03019,21030601001,169230301,
12573,87,75,좌천동농심가슈퍼,부산광역시,동구,좌천4동,129.0473847,35.13679683,03018,21030641002,210050101,
12574,87,76,성북고개,부산광역시,동구,범일4동,129.0481557,35.13875138,03014,21030671002,210060101,
12575,87,77,범일초등학교,부산광역시,동구,범일6동,129.0490741,35.14077493,03008,21030691008,169410301,
12576,87,78,삼화약국,부산광역시,동구,범일6동,129.0488852,35.14321307,03009,21030691002,169410302,
12577,87,79,안창마을입구,부산광역시,동구,범일6동,129.0482457,35.14439282,03210,21030691001,169420101,
12578,87,80,87번구종점,부산광역시,부산진구,범천2동,129.0502718,35.14414295,05208,21050781004,169420102,
12579,87,81,영불사입구,부산광역시,부산진구,범천2동,129.0512802,35.14547959,05205,21050781007,169420103,
12580,87,82,약수터입구,부산광역시,부산진구,범천4동,129.0504651,35.14762562,05203,21050791004,172710101,
12581,87,83,선암초등학교,부산광역시,부산진구,범천4동,129.0498351,35.14981091,05201,21050791003,172540302,
12582,87,84,범천4동주민센터,부산광역시,부산진구,범천4동,129.0484023,35.15105211,05199,21050791002,172540301,
12583,87,85,CBS방송국,부산광역시,부산진구,범천4동,129.0497032,35.15220569,05198,21050791001,172530101,
12584,87,86,부암역,부산광역시,부산진구,범천4동,129.0483454,35.15666741,05195,21050791011,172080101,
12585,87,87,부산글로벌빌리지,부산광역시,,,129.0521472,35.15735577,05347,50000000073,172640101,
12586,87,88,롯데호텔 백화점,부산광역시,부산진구,부전2동,129.0567778,35.15737515,05191,21050521024,164710102,
12587,87,89,부전시장,부산광역시,부산진구,부전1동,129.0611295,35.15995218,05185,21050511012,164420101,
12588,87,90,송공삼거리,부산광역시,부산진구,전포2동,129.0661177,35.16621465,05176,21050611011,165310101,
12589,87,91,양정,부산광역시,부산진구,양정1동,129.0690183,35.16985268,05022,21050561012,164190201,
12590,87,92,상수도사업본부,부산광역시,부산진구,양정2동,129.0732534,35.17518576,05004,21050571013,164000102,
12591,87,93,부산시청,부산광역시,연제구,연산2동,129.0777332,35.18085733,13046,21130561001,193990102,
12592,87,94,뉴그랜드레포츠,부산광역시,연제구,연산5동,129.0800211,35.18374816,13049,21130591006,193370101,
12593,87,95,연산교차로,부산광역시,연제구,연산4동,129.0829314,35.18689781,13056,21130581009,193360101,
12594,87,96,연산농협,부산광역시,연제구,연산1동,129.085341,35.18878191,13057,21130551003,193750101,
12595,87,97,연산1치안센터,부산광역시,연제구,연산1동,129.0886472,35.19134276,13060,21130551004,193310101,
12596,87,98,경동아파트,부산광역시,연제구,연산1동,129.0910466,35.19007038,13063,21130551006,193710101,
12597,87,99,연동시장,부산광역시,연제구,연산8동,129.0945026,35.18857486,13069,21130621007,193700101,
12598,87,100,부산경상대학입구,부산광역시,연제구,연산8동,129.0982269,35.18772644,13071,21130621008,193700102,
12599,87,101,연산8치안센터,부산광역시,연제구,연산9동,129.1029443,35.18759304,13075,21130631015,193770101,
12600,87,102,토곡한양아파트,부산광역시,연제구,연산9동,129.1062074,35.18768075,13077,21130631016,193770102,
12601,87,103,태광아파트,부산광역시,연제구,연산9동,129.1069681,35.18687883,13080,21130631014,193760201,
12602,87,104,부산소방본부 교통정보서비스센터,부산광역시,연제구,연산9동,129.1069955,35.1842255,13085,21130631004,193460301,
12603,87,105,망미주공아파트종점,부산광역시,연제구,연산9동,129.1082774,35.18047236,13089,21130631003,208260201,
12604,88(A),1,태종대,부산광역시,영도구,동삼2동,129.0812604,35.06340834,04024,21040661008,208940101,
12605,88(A),2,태종대초등학교,부산광역시,영도구,동삼2동,129.0811904,35.06487991,04020,21040661012,171050101,
12606,88(A),3,하리,부산광역시,영도구,동삼2동,129.0805029,35.06877174,04095,21040661007,171050102,
12607,88(A),4,해양대입구,부산광역시,영도구,동삼2동,129.0786981,35.07137399,04094,21040661005,171060301,
12608,88(A),5,에덴금호아파트,부산광역시,영도구,동삼1동,129.0755121,35.07245136,04091,21040651012,171060302,
12609,88(A),6,동삼동국민은행,부산광역시,영도구,동삼1동,129.0721462,35.07624238,04088,21040651005,171130201,
12610,88(A),7,동삼주택,부산광역시,영도구,동삼1동,129.0705176,35.07909531,04086,21040651009,209710401,
12611,88(A),8,경희어망,부산광역시,영도구,동삼1동,129.0708436,35.08140787,04085,21040651022,209710402,
12612,88(A),9,동삼삼거리,부산광역시,영도구,동삼3동,129.0725793,35.08467625,04083,21040671001,209580301,
12613,88(A),10,동삼주공,부산광역시,영도구,동삼3동,129.0726223,35.08611631,04074,21040671003,209570301,
12614,88(A),11,영도구청,부산광역시,영도구,청학2동,129.0678965,35.0899447,04073,21040641012,170990201,
12615,88(A),12,청학주유소,부산광역시,영도구,청학2동,129.0648738,35.09406,04070,21040641001,171000302,
12616,88(A),13,청학동부산은행,부산광역시,영도구,청학2동,129.0619541,35.0963731,04067,21040641023,170980302,
12617,88(A),14,SK부산저유소,부산광역시,영도구,청학1동,129.0556113,35.09797048,04064,21040631010,211390301,
12618,88(A),15,한진중공업,부산광역시,영도구,청학1동,129.0536297,35.09606362,04061,21040631003,211390302,
12619,88(A),16,한성맨션,부산광역시,영도구,봉래4동,129.0507646,35.09499374,04059,21040621001,170310201,
12620,88(A),17,교통순찰대,부산광역시,영도구,봉래3동,129.0459378,35.09377345,04058,21040611001,170140301,
12621,88(A),18,해동병원,부산광역시,영도구,봉래1동,129.0440907,35.09202677,04003,21040591001,170350401,
12622,88(A),19,영도우체국,부산광역시,영도구,남항동,129.041614,35.09162759,04007,21040531012,0,
12623,88(A),20,대교동,부산광역시,영도구,남항동,129.0387085,35.09271672,04010,21040531003,170180401,
12624,88(A),21,영도대교,부산광역시,중구,중앙동,129.035968,35.098383,01062,21010511012,167960202,
12625,88(A),22,연안여객부두,부산광역시,중구,중앙동,129.036747,35.10096955,01051,21010511022,211840301,
12626,88(A),23,중앙동,부산광역시,중구,중앙동,129.0363408,35.1066749,01041,21010511021,168010301,
12627,88(A),24,부산역,부산광역시,동구,초량3동,129.0401473,35.11570174,03060,21030531017,169080101,
12628,88(A),25,YMCA,부산광역시,동구,초량3동,129.0455745,35.12519645,03095,21030531015,168990101,
12629,88(A),26,부산진역,부산광역시,동구,수정2동,129.0490592,35.12865218,03120,21030571010,169160102,
12630,88(A),27,좌천동가구거리,부산광역시,동구,범일1동,129.0564708,35.13618599,03138,21030651002,169390101,
12631,88(A),28,한성기린아파트,부산광역시,,,129.0565805,35.13949159,0,50000000187,0,
12632,88(A),29,보림극장,부산광역시,동구,범일1동,129.0566757,35.1419787,03015,21030651001,170050101,
12633,88(A),30,상공회의소,부산광역시,부산진구,범천1동,129.0612876,35.14785833,05224,21050771019,164090202,
12634,88(A),31,서면,부산광역시,부산진구,부전2동,129.0593472,35.15386202,05245,21050521015,164740102,
